Date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
02/24/2022,3.873,3.291,3.202,3.747,4.771,3.356,3.68,3.747,3.589,3.484,3.398,4.542,3.348,3.531,3.712,3.365,3.254,3.222,3.312,3.562,3.585,3.559,3.359,3.418,3.224,3.209,3.449,3.474,3.392,3.346,3.497,3.621,3.484,3.977,3.759,3.325,3.212,4.0,3.74,3.555,3.37,3.407,3.304,3.213,3.403,3.412,3.608,3.986,3.296,3.33,3.421
02/25/2022,3.881,3.318,3.217,3.793,4.793,3.368,3.708,3.763,3.597,3.502,3.456,4.55,3.385,3.535,3.771,3.376,3.314,3.234,3.334,3.597,3.586,3.584,3.435,3.439,3.279,3.233,3.454,3.519,3.397,3.381,3.533,3.636,3.486,3.996,3.777,3.33,3.236,4.011,3.746,3.577,3.432,3.42,3.365,3.243,3.401,3.426,3.621,3.992,3.33,3.333,3.432
02/26/2022,3.879,3.346,3.231,3.817,4.811,3.373,3.719,3.773,3.611,3.518,3.491,4.555,3.401,3.536,3.828,3.474,3.356,3.245,3.353,3.611,3.598,3.6,3.525,3.451,3.315,3.255,3.464,3.543,3.401,3.409,3.545,3.646,3.494,4.013,3.795,3.333,3.272,4.024,3.752,3.587,3.463,3.436,3.417,3.272,3.405,3.436,3.632,4.0,3.353,3.342,3.436
02/27/2022,3.887,3.356,3.235,3.813,4.82,3.374,3.723,3.771,3.606,3.519,3.501,4.548,3.397,3.537,3.847,3.517,3.364,3.251,3.365,3.618,3.6,3.606,3.553,3.453,3.32,3.26,3.466,3.548,3.4,3.407,3.547,3.652,3.495,4.019,3.802,3.333,3.278,4.024,3.753,3.587,3.474,3.437,3.436,3.278,3.404,3.438,3.635,4.003,3.357,3.344,3.445
02/28/2022,3.887,3.356,3.235,3.813,4.82,3.374,3.723,3.771,3.606,3.519,3.501,4.548,3.397,3.537,3.847,3.517,3.364,3.251,3.365,3.618,3.6,3.606,3.553,3.453,3.32,3.26,3.466,3.548,3.4,3.407,3.547,3.652,3.495,4.019,3.802,3.333,3.278,4.024,3.753,3.587,3.474,3.437,3.436,3.278,3.404,3.438,3.635,4.003,3.357,3.344,3.445
03/01/2022,3.901,3.364,3.243,3.821,4.837,3.387,3.731,3.79,3.606,3.516,3.507,4.565,3.404,3.549,3.868,3.546,3.381,3.291,3.383,3.63,3.603,3.624,3.57,3.457,3.337,3.268,3.482,3.552,3.408,3.417,3.557,3.657,3.533,4.037,3.812,3.411,3.295,4.033,3.756,3.597,3.48,3.442,3.455,3.284,3.473,3.442,3.649,4.01,3.377,3.367,3.443
03/02/2022,3.935,3.399,3.274,3.833,4.866,3.411,3.756,3.815,3.705,3.573,3.534,4.605,3.434,3.559,3.926,3.61,3.397,3.352,3.415,3.658,3.678,3.663,3.62,3.484,3.364,3.301,3.499,3.569,3.443,3.457,3.594,3.685,3.593,4.069,3.845,3.544,3.312,4.082,3.79,3.624,3.499,3.474,3.483,3.309,3.497,3.492,3.673,4.039,3.411,3.421,3.455
03/03/2022,4.036,3.473,3.336,3.897,4.94,3.474,3.84,3.889,3.772,3.618,3.601,4.632,3.476,3.618,4.022,3.724,3.431,3.469,3.481,3.725,3.754,3.713,3.741,3.534,3.403,3.376,3.546,3.65,3.497,3.513,3.662,3.754,3.631,4.132,3.929,3.629,3.363,4.163,3.879,3.71,3.576,3.501,3.563,3.376,3.566,3.582,3.741,4.109,3.451,3.511,3.502
03/04/2022,4.18,3.618,3.447,3.977,5.074,3.594,3.972,3.961,3.894,3.674,3.697,4.66,3.559,3.705,4.101,3.82,3.532,3.615,3.634,3.865,3.858,3.825,3.829,3.613,3.485,3.518,3.655,3.74,3.584,3.591,3.796,3.89,3.736,4.285,4.053,3.729,3.456,4.281,4.005,3.854,3.685,3.589,3.667,3.491,3.671,3.717,3.883,4.22,3.546,3.653,3.576
03/05/2022,4.18,3.618,3.447,3.977,5.074,3.594,3.972,3.961,3.894,3.674,3.697,4.66,3.559,3.705,4.101,3.82,3.532,3.615,3.634,3.865,3.858,3.825,3.829,3.613,3.485,3.518,3.655,3.74,3.584,3.591,3.796,3.89,3.736,4.285,4.053,3.729,3.456,4.281,4.005,3.854,3.685,3.589,3.667,3.491,3.671,3.717,3.883,4.22,3.546,3.653,3.576
03/06/2022,4.303,3.728,3.542,4.029,5.179,3.672,4.079,4.073,3.967,3.81,3.776,4.689,3.63,3.812,4.159,3.896,3.611,3.711,3.728,3.959,3.958,3.931,3.872,3.697,3.56,3.61,3.728,3.803,3.672,3.676,3.906,3.98,3.816,4.408,4.136,3.768,3.54,4.379,4.088,3.955,3.747,3.664,3.742,3.578,3.785,3.795,3.951,4.329,3.634,3.731,3.663
03/07/2022,4.395,3.91,3.693,4.128,5.343,3.751,4.283,4.225,4.108,4.007,3.966,4.699,3.719,3.961,4.304,3.989,3.678,3.812,3.872,4.16,4.095,4.094,4.034,3.771,3.627,3.748,3.8,3.925,3.732,3.731,4.072,4.171,3.894,4.59,4.261,3.832,3.646,4.512,4.238,4.178,3.882,3.701,3.87,3.726,3.858,3.983,4.047,4.449,3.832,3.891,3.744
03/08/2022,4.502,3.981,3.774,4.291,5.444,3.836,4.355,4.346,4.22,4.15,4.06,4.718,3.818,4.059,4.425,4.146,3.738,3.934,3.948,4.243,4.192,4.192,4.18,3.868,3.734,3.855,3.864,4.028,3.811,3.801,4.157,4.272,4.038,4.674,4.366,3.985,3.719,4.588,4.314,4.246,3.973,3.791,3.961,3.855,4.013,4.103,4.183,4.546,3.942,3.986,3.836
03/09/2022,4.58,4.042,3.84,4.396,5.573,3.912,4.415,4.419,4.254,4.211,4.168,4.772,3.89,4.17,4.527,4.237,3.792,4.01,4.037,4.306,4.233,4.257,4.245,3.925,3.803,3.924,3.95,4.127,3.868,3.879,4.233,4.328,4.118,4.772,4.431,4.076,3.794,4.662,4.39,4.287,4.026,3.877,4.046,3.93,4.196,4.181,4.263,4.631,3.991,4.069,3.922
03/10/2022,4.68,4.13,3.901,4.548,5.694,3.953,4.475,4.5,4.285,4.346,4.269,4.81,3.921,4.296,4.57,4.256,3.817,4.042,4.132,4.354,4.302,4.319,4.261,3.954,3.85,3.997,4.002,4.181,3.89,3.917,4.29,4.379,4.179,4.872,4.466,4.091,3.852,4.722,4.436,4.352,4.076,3.946,4.112,4.004,4.304,4.241,4.311,4.707,4.038,4.118,3.987
03/11/2022,4.722,4.155,3.91,4.583,5.721,3.966,4.486,4.498,4.275,4.378,4.293,4.841,3.924,4.34,4.571,4.255,3.823,4.046,4.156,4.364,4.306,4.299,4.255,3.959,3.852,4.013,4.016,4.192,3.907,3.924,4.297,4.377,4.192,4.92,4.465,4.088,3.872,4.739,4.439,4.362,4.082,3.975,4.125,4.011,4.351,4.259,4.323,4.727,4.052,4.119,4.013
03/12/2022,4.721,4.153,3.9,4.593,5.73,3.971,4.476,4.507,4.234,4.357,4.292,4.935,3.92,4.357,4.567,4.245,3.824,4.035,4.154,4.36,4.283,4.274,4.245,3.954,3.847,4.004,4.016,4.187,3.905,3.914,4.285,4.351,4.189,4.932,4.455,4.082,3.869,4.735,4.429,4.357,4.075,3.983,4.119,4.005,4.359,4.242,4.311,4.73,4.042,4.117,4.015
03/13/2022,4.732,4.151,3.899,4.598,5.74,3.973,4.47,4.492,4.216,4.347,4.29,4.959,3.916,4.362,4.565,4.24,3.822,4.032,4.152,4.358,4.273,4.266,4.24,3.955,3.845,4.0,4.016,4.184,3.907,3.898,4.28,4.341,4.188,4.946,4.453,4.079,3.862,4.734,4.427,4.354,4.072,3.976,4.116,4.001,4.362,4.234,4.304,4.737,4.029,4.118,4.02
03/14/2022,4.727,4.148,3.892,4.601,5.744,3.972,4.465,4.508,4.21,4.34,4.287,4.955,3.91,4.362,4.565,4.237,3.818,4.03,4.147,4.356,4.27,4.261,4.238,3.954,3.84,3.998,4.016,4.181,3.9,3.893,4.278,4.335,4.184,4.956,4.449,4.076,3.851,4.737,4.425,4.354,4.066,3.966,4.113,3.997,4.361,4.23,4.298,4.738,4.022,4.114,4.027
03/15/2022,4.739,4.141,3.885,4.611,5.75,3.973,4.456,4.522,4.19,4.329,4.281,4.997,3.909,4.371,4.557,4.229,3.813,4.023,4.145,4.343,4.253,4.246,4.229,3.947,3.83,3.992,4.014,4.17,3.901,3.899,4.267,4.32,4.179,4.96,4.445,4.07,3.842,4.736,4.412,4.34,4.056,3.968,4.106,3.989,4.359,4.215,4.291,4.743,4.012,4.115,4.026
03/16/2022,4.732,4.125,3.873,4.621,5.772,3.968,4.428,4.465,4.165,4.313,4.265,5.084,3.912,4.371,4.547,4.216,3.807,4.015,4.127,4.328,4.233,4.24,4.215,3.941,3.815,3.981,4.012,4.157,3.9,3.896,4.25,4.297,4.174,5.005,4.428,4.061,3.829,4.725,4.392,4.322,4.042,3.981,4.094,3.976,4.355,4.194,4.271,4.736,3.994,4.111,4.034
03/17/2022,4.716,4.099,3.86,4.615,5.785,3.961,4.396,4.399,4.129,4.28,4.241,5.122,3.898,4.36,4.535,4.202,3.796,4.004,4.105,4.309,4.209,4.224,4.196,3.933,3.799,3.968,4.011,4.139,3.894,3.885,4.231,4.267,4.162,5.026,4.405,4.046,3.821,4.71,4.365,4.288,4.023,3.978,4.076,3.958,4.35,4.162,4.235,4.73,3.971,4.105,4.028
03/18/2022,4.707,4.076,3.843,4.611,5.8,3.958,4.372,4.368,4.062,4.236,4.22,5.118,3.882,4.354,4.526,4.189,3.787,3.994,4.082,4.291,4.166,4.205,4.177,3.926,3.788,3.956,4.009,4.119,3.894,3.872,4.219,4.248,4.148,5.041,4.392,4.033,3.806,4.702,4.346,4.262,4.0,3.953,4.062,3.942,4.347,4.133,4.207,4.723,3.949,4.099,4.029
03/19/2022,4.71,4.06,3.833,4.611,5.835,3.957,4.355,4.36,4.037,4.197,4.188,5.108,3.869,4.353,4.518,4.178,3.779,3.983,4.068,4.28,3.956,4.197,4.165,3.92,3.779,3.945,4.007,4.101,3.888,3.873,4.212,4.231,4.14,5.075,4.379,4.026,3.796,4.701,4.335,4.249,3.985,3.943,4.051,3.93,4.344,4.117,4.202,4.721,3.934,4.096,4.033
03/20/2022,4.702,4.05,3.827,4.61,5.847,3.957,4.343,4.35,4.022,4.181,4.143,5.087,3.863,4.355,4.513,4.171,3.772,3.978,4.061,4.272,3.856,4.194,4.16,3.916,3.775,3.938,4.006,4.093,3.885,3.869,4.205,4.221,4.138,5.099,4.374,4.022,3.788,4.705,4.33,4.237,3.975,3.931,4.043,3.922,4.34,4.109,4.199,4.723,3.925,4.094,4.037
03/21/2022,4.699,4.042,3.822,4.613,5.855,3.956,4.337,4.367,4.013,4.167,4.116,5.087,3.854,4.351,4.506,4.167,3.767,3.977,4.052,4.269,3.811,4.193,4.154,3.914,3.773,3.933,4.006,4.084,3.882,3.848,4.203,4.211,4.134,5.118,4.368,4.016,3.775,4.708,4.323,4.229,3.966,3.929,4.038,3.918,4.342,4.104,4.196,4.726,3.918,4.091,4.035
03/22/2022,4.7,4.031,3.821,4.616,5.866,3.961,4.33,4.37,4.007,4.142,4.073,5.092,3.862,4.354,4.501,4.157,3.763,3.97,4.046,4.262,3.78,4.186,4.146,3.912,3.765,3.927,4.014,4.074,3.891,3.852,4.196,4.199,4.133,5.136,4.362,4.007,3.78,4.708,4.316,4.225,3.959,3.933,4.032,3.907,4.357,4.097,4.192,4.726,3.917,4.089,4.041
03/23/2022,4.7,4.031,3.821,4.616,5.866,3.961,4.33,4.37,4.007,4.142,4.073,5.092,3.862,4.354,4.501,4.157,3.763,3.97,4.046,4.262,3.78,4.186,4.146,3.912,3.765,3.927,4.014,4.074,3.891,3.852,4.196,4.199,4.133,5.136,4.362,4.007,3.78,4.708,4.316,4.225,3.959,3.933,4.032,3.907,4.357,4.097,4.192,4.726,3.917,4.089,4.041
03/24/2022,4.712,4.019,3.82,4.667,5.882,3.972,4.318,4.378,4.003,4.12,3.993,5.088,3.882,4.39,4.496,4.164,3.77,3.97,4.038,4.253,3.797,4.188,4.138,3.924,3.766,3.92,4.053,4.056,3.902,3.869,4.186,4.201,4.141,5.178,4.353,3.998,3.785,4.717,4.314,4.217,3.947,3.933,4.024,3.886,4.428,4.088,4.213,4.729,3.939,4.086,4.069
03/25/2022,4.707,4.018,3.823,4.681,5.9,3.984,4.316,4.406,4.046,4.122,3.978,5.1,3.887,4.409,4.497,4.191,3.797,3.979,4.034,4.252,3.81,4.194,4.142,3.927,3.782,3.92,4.079,4.051,3.91,3.87,4.185,4.212,4.146,5.207,4.354,4.011,3.806,4.721,4.321,4.214,3.947,3.946,4.025,3.884,4.433,4.118,4.223,4.734,3.954,4.085,4.091
03/26/2022,4.718,4.016,3.821,4.689,5.91,3.991,4.311,4.428,4.078,4.118,3.962,5.124,3.889,4.419,4.497,4.191,3.802,3.982,4.028,4.25,3.818,4.199,4.141,3.925,3.785,3.921,4.085,4.042,3.916,3.877,4.179,4.213,4.152,5.238,4.351,4.028,3.812,4.724,4.322,4.2,3.942,3.95,4.024,3.877,4.434,4.132,4.232,4.735,3.959,4.083,4.103
03/27/2022,4.722,4.014,3.82,4.689,5.913,3.993,4.311,4.433,4.086,4.117,3.954,5.136,3.885,4.419,4.494,4.186,3.8,3.981,4.026,4.248,3.823,4.202,4.137,3.926,3.784,3.919,4.084,4.037,3.915,3.87,4.179,4.212,4.152,5.248,4.349,4.039,3.81,4.722,4.322,4.198,3.938,3.942,4.025,3.875,4.434,4.128,4.233,4.736,3.954,4.081,4.111
03/28/2022,4.722,4.014,3.82,4.689,5.913,3.993,4.311,4.433,4.086,4.117,3.954,5.136,3.885,4.419,4.494,4.186,3.8,3.981,4.026,4.248,3.823,4.202,4.137,3.926,3.784,3.919,4.084,4.037,3.915,3.87,4.179,4.212,4.152,5.248,4.349,4.039,3.81,4.722,4.322,4.198,3.938,3.942,4.025,3.875,4.434,4.128,4.233,4.736,3.954,4.081,4.111
03/29/2022,4.735,4.009,3.818,4.693,5.919,3.996,4.308,4.431,4.09,4.174,3.941,5.147,3.885,4.425,4.488,4.172,3.8,3.98,4.02,4.243,3.82,4.203,4.127,3.925,3.785,3.913,4.096,4.026,3.916,3.868,4.178,4.21,4.165,5.255,4.345,4.04,3.81,4.723,4.317,4.194,3.933,3.944,4.019,3.87,4.436,4.122,4.231,4.739,3.944,4.076,4.123
03/30/2022,4.739,3.997,3.814,4.688,5.91,3.996,4.302,4.427,4.087,4.203,3.928,5.161,3.893,4.422,4.477,4.158,3.796,3.973,4.008,4.235,3.814,4.197,4.11,3.919,3.778,3.906,4.096,4.011,3.915,3.874,4.163,4.204,4.155,5.25,4.336,4.026,3.808,4.718,4.31,4.176,3.921,3.945,4.012,3.86,4.434,4.106,4.223,4.734,3.933,4.073,4.117
03/31/2022,4.738,3.986,3.807,4.678,5.896,3.992,4.29,4.423,4.086,4.201,3.912,5.197,3.89,4.425,4.463,4.141,3.789,3.965,3.999,4.226,3.809,4.188,4.093,3.911,3.77,3.897,4.093,3.998,3.913,3.863,4.154,4.196,4.146,5.235,4.327,4.01,3.799,4.707,4.304,4.163,3.907,3.933,4.003,3.846,4.432,4.093,4.22,4.725,3.918,4.069,4.117
04/01/2022,4.735,3.977,3.799,4.665,5.882,3.987,4.274,4.417,4.071,4.193,3.899,5.209,3.886,4.422,4.456,4.127,3.782,3.954,3.989,4.216,3.799,4.183,4.076,3.903,3.76,3.89,4.082,3.985,3.913,3.862,4.148,4.188,4.136,5.229,4.319,3.996,3.794,4.699,4.295,4.156,3.893,3.928,3.992,3.832,4.428,4.084,4.212,4.721,3.903,4.063,4.121
04/02/2022,4.735,3.977,3.799,4.665,5.882,3.987,4.274,4.417,4.071,4.193,3.899,5.209,3.886,4.422,4.456,4.127,3.782,3.954,3.989,4.216,3.799,4.183,4.076,3.903,3.76,3.89,4.082,3.985,3.913,3.862,4.148,4.188,4.136,5.229,4.319,3.996,3.794,4.699,4.295,4.156,3.893,3.928,3.992,3.832,4.428,4.084,4.212,4.721,3.903,4.063,4.121
04/03/2022,4.727,3.954,3.779,4.653,5.856,3.978,4.053,4.39,4.073,4.174,3.87,5.21,3.869,4.423,4.436,4.102,3.764,3.935,3.971,4.197,3.796,4.159,4.044,3.892,3.74,3.878,4.067,3.962,3.904,3.845,4.122,4.168,4.122,5.196,4.3,3.969,3.765,4.685,4.279,4.134,3.868,3.916,3.975,3.807,4.423,4.065,4.184,4.709,3.872,4.055,4.11
04/04/2022,4.727,3.954,3.779,4.653,5.856,3.978,4.053,4.39,4.073,4.174,3.87,5.21,3.869,4.423,4.436,4.102,3.764,3.935,3.971,4.197,3.796,4.159,4.044,3.892,3.74,3.878,4.067,3.962,3.904,3.845,4.122,4.168,4.122,5.196,4.3,3.969,3.765,4.685,4.279,4.134,3.868,3.916,3.975,3.807,4.423,4.065,4.184,4.709,3.872,4.055,4.11
04/05/2022,4.719,3.939,3.764,4.642,5.838,3.974,4.012,4.378,4.069,4.151,3.843,5.225,3.864,4.422,4.419,4.081,3.747,3.922,3.957,4.179,3.792,4.147,4.016,3.881,3.729,3.865,4.059,3.939,3.9,3.831,4.108,4.152,4.105,5.172,4.286,3.941,3.748,4.68,4.265,4.117,3.843,3.897,3.96,3.791,4.419,4.048,4.174,4.705,3.842,4.05,4.101
04/06/2022,4.724,3.928,3.756,4.633,5.823,3.969,3.996,4.345,4.04,4.137,3.831,5.234,3.849,4.411,4.403,4.062,3.736,3.912,3.949,4.172,3.781,4.139,3.998,3.871,3.715,3.859,4.054,3.928,3.897,3.834,4.096,4.142,4.101,5.158,4.277,3.924,3.742,4.676,4.257,4.1,3.832,3.89,3.949,3.78,4.484,4.038,4.167,4.7,3.825,4.046,4.105
04/07/2022,4.722,3.913,3.747,4.626,5.808,3.966,3.982,4.33,4.021,4.122,3.817,5.234,3.845,4.417,4.393,4.045,3.726,3.9,3.937,4.158,3.766,4.133,3.984,3.862,3.707,3.85,4.054,3.913,3.894,3.828,4.084,4.132,4.096,5.146,4.268,3.908,3.735,4.669,4.248,4.081,3.815,3.884,3.937,3.767,4.505,4.027,4.161,4.695,3.814,4.038,4.102
04/08/2022,4.722,3.913,3.747,4.626,5.808,3.966,3.982,4.33,4.021,4.122,3.817,5.234,3.845,4.417,4.393,4.045,3.726,3.9,3.937,4.158,3.766,4.133,3.984,3.862,3.707,3.85,4.054,3.913,3.894,3.828,4.084,4.132,4.096,5.146,4.268,3.908,3.735,4.669,4.248,4.081,3.815,3.884,3.937,3.767,4.505,4.027,4.161,4.695,3.814,4.038,4.102
04/09/2022,4.699,3.898,3.736,4.62,5.789,3.962,3.961,4.277,4.008,4.106,3.8,5.238,3.837,4.412,4.382,4.024,3.717,3.887,3.926,4.145,3.754,4.123,3.972,3.855,3.697,3.841,4.05,3.897,3.887,3.824,4.068,4.12,4.089,5.131,4.253,3.89,3.719,4.67,4.238,4.058,3.795,3.877,3.921,3.751,4.507,4.014,4.144,4.689,3.804,4.029,4.101
04/10/2022,4.688,3.881,3.724,4.611,5.77,3.958,3.939,4.254,4.0,4.088,3.781,5.244,3.822,4.406,4.366,4.001,3.698,3.87,3.909,4.129,3.749,4.111,3.957,3.845,3.682,3.825,4.046,3.877,3.872,3.811,4.052,4.105,4.073,5.118,4.237,3.872,3.698,4.66,4.224,4.036,3.773,3.864,3.905,3.732,4.508,3.999,4.118,4.682,3.789,4.014,4.087
04/11/2022,4.679,3.872,3.718,4.603,5.765,3.957,3.928,4.233,3.991,4.079,3.769,5.233,3.813,4.403,4.357,3.993,3.688,3.861,3.903,4.12,3.743,4.102,3.948,3.839,3.676,3.82,4.043,3.869,3.868,3.801,4.042,4.097,4.063,5.113,4.231,3.863,3.685,4.657,4.219,4.029,3.762,3.848,3.897,3.722,4.505,3.988,4.111,4.679,3.776,4.003,4.092
04/12/2022,4.67,3.854,3.701,4.596,5.748,3.946,3.909,4.23,3.945,4.056,3.745,5.239,3.799,4.398,4.338,3.968,3.67,3.842,3.884,4.097,3.722,4.086,3.93,3.828,3.659,3.8,4.041,3.847,3.85,3.799,4.023,4.076,4.051,5.1,4.214,3.84,3.672,4.651,4.202,4.01,3.741,3.829,3.878,3.701,4.499,3.966,4.092,4.669,3.754,3.985,4.08
04/13/2022,4.671,3.84,3.692,4.587,5.73,3.942,3.897,4.205,3.922,4.035,3.731,5.232,3.799,4.398,4.324,3.948,3.663,3.827,3.871,4.085,3.696,4.071,3.915,3.822,3.649,3.791,4.038,3.83,3.849,3.804,4.012,4.063,4.037,5.094,4.2,3.821,3.67,4.645,4.186,3.998,3.727,3.834,3.863,3.688,4.495,3.949,4.073,4.659,3.741,3.976,4.076
04/14/2022,4.665,3.828,3.683,4.579,5.719,3.94,3.886,4.218,3.912,4.016,3.716,5.238,3.796,4.396,4.312,3.929,3.658,3.811,3.862,4.074,3.689,4.065,3.9,3.818,3.639,3.782,4.037,3.817,3.84,3.796,4.005,4.052,4.032,5.081,4.19,3.805,3.67,4.636,4.174,3.988,3.717,3.827,3.853,3.697,4.493,3.938,4.064,4.654,3.732,3.969,4.081
