Date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
04/15/2022,4.657,3.822,3.685,4.572,5.71,3.941,3.884,4.254,3.902,4.006,3.71,5.236,3.794,4.394,4.333,3.924,3.66,3.803,3.857,4.069,3.678,4.062,3.897,3.821,3.649,3.778,4.033,3.821,3.843,3.797,3.998,4.047,4.034,5.075,4.187,3.79,3.69,4.64,4.165,3.99,3.72,3.838,3.849,3.705,4.489,3.932,4.059,4.657,3.749,3.963,4.079
04/16/2022,4.662,3.827,3.696,4.569,5.708,3.949,3.896,4.21,3.906,4.004,3.709,5.233,3.796,4.402,4.346,3.926,3.661,3.804,3.858,4.072,3.687,4.067,3.906,3.825,3.658,3.778,4.04,3.826,3.841,3.804,4.0,4.045,4.041,5.077,4.189,3.784,3.715,4.651,4.164,3.996,3.735,3.843,3.85,3.711,4.485,3.933,4.065,4.666,3.781,3.958,4.08
04/17/2022,4.664,3.829,3.695,4.57,5.709,3.951,3.901,4.262,3.905,4.005,3.709,5.229,3.793,4.409,4.347,3.923,3.661,3.802,3.859,4.07,3.705,4.072,3.917,3.826,3.662,3.777,4.04,3.826,3.844,3.802,3.995,4.046,4.042,5.08,4.187,3.78,3.721,4.653,4.162,4.002,3.739,3.844,3.847,3.712,4.485,3.934,4.066,4.67,3.789,3.953,4.079
04/18/2022,4.657,3.828,3.692,4.568,5.708,3.951,3.903,4.294,3.904,4.003,3.707,5.226,3.785,4.404,4.345,3.921,3.662,3.804,3.858,4.07,3.921,4.077,3.92,3.825,3.666,3.77,4.04,3.825,3.839,3.794,3.995,4.044,4.039,5.079,4.184,3.778,3.718,4.657,4.161,4.007,3.74,3.837,3.846,3.713,4.482,3.936,4.066,4.673,3.788,3.95,4.075
04/19/2022,4.66,3.832,3.716,4.569,5.702,3.973,3.913,4.34,3.965,4.072,3.713,5.239,3.834,4.406,4.348,3.926,3.721,3.812,3.863,4.084,4.033,4.081,3.926,3.86,3.721,3.78,4.052,3.839,3.854,3.815,4.0,4.054,4.074,5.075,4.193,3.773,3.757,4.664,4.178,4.032,3.762,3.887,3.855,3.734,4.481,3.944,4.076,4.678,3.829,3.951,4.099
04/20/2022,4.662,3.836,3.732,4.567,5.696,4.002,3.948,4.369,3.996,4.106,3.718,5.24,3.859,4.412,4.37,3.927,3.764,3.815,3.869,4.113,4.05,4.105,3.935,3.883,3.751,3.783,4.073,3.841,3.873,3.845,4.031,4.079,4.111,5.078,4.213,3.771,3.78,4.667,4.2,4.067,3.788,3.932,3.863,3.761,4.48,3.96,4.088,4.682,3.85,3.949,4.119
04/21/2022,4.652,3.836,3.742,4.564,5.689,4.012,3.967,4.371,4.0,4.113,3.721,5.243,3.865,4.429,4.404,3.918,3.777,3.814,3.868,4.124,4.052,4.117,3.934,3.888,3.758,3.786,4.082,3.839,3.896,3.88,4.04,4.089,4.115,5.079,4.223,3.764,3.786,4.668,4.205,4.08,3.796,3.947,3.859,3.775,4.501,3.961,4.098,4.684,3.855,3.947,4.122
04/22/2022,4.653,3.835,3.746,4.558,5.685,4.022,3.982,4.37,3.998,4.11,3.72,5.24,3.865,4.436,4.407,3.921,3.779,3.81,3.863,4.13,4.047,4.125,3.932,3.887,3.758,3.786,4.088,3.835,3.902,3.893,4.042,4.094,4.117,5.079,4.229,3.762,3.786,4.664,4.209,4.091,3.796,3.961,3.858,3.78,4.511,3.96,4.12,4.685,3.855,3.946,4.125
04/23/2022,4.654,3.833,3.746,4.557,5.688,4.024,3.996,4.376,4.006,4.106,3.719,5.243,3.861,4.436,4.407,3.92,3.775,3.802,3.862,4.128,4.052,4.115,3.936,3.882,3.758,3.785,4.089,3.829,3.905,3.901,4.04,4.1,4.111,5.081,4.233,3.763,3.787,4.667,4.207,4.096,3.792,3.965,3.854,3.781,4.509,3.958,4.135,4.687,3.854,3.944,4.129
04/24/2022,4.651,3.832,3.744,4.553,5.688,4.02,4.001,4.37,4.005,4.103,3.717,5.237,3.853,4.438,4.405,3.918,3.773,3.799,3.856,4.132,4.05,4.119,3.939,3.88,3.758,3.783,4.086,3.825,3.906,3.893,4.039,4.102,4.109,5.079,4.234,3.762,3.781,4.665,4.208,4.098,3.788,3.963,3.852,3.78,4.505,3.957,4.137,4.687,3.852,3.941,4.127
04/25/2022,4.65,3.83,3.742,4.552,5.688,4.018,4.003,4.377,4.02,4.098,3.716,5.237,3.847,4.436,4.402,3.917,3.771,3.796,3.849,4.13,4.051,4.116,3.944,3.88,3.759,3.778,4.088,3.822,3.899,3.889,4.037,4.103,4.107,5.08,4.232,3.759,3.771,4.668,4.208,4.098,3.783,3.946,3.848,3.778,4.505,3.955,4.138,4.688,3.851,3.94,4.123
04/26/2022,4.656,3.828,3.742,4.552,5.684,4.02,4.008,4.373,4.114,4.137,3.714,5.249,3.853,4.433,4.398,3.988,3.769,3.804,3.853,4.126,4.087,4.115,3.995,3.882,3.758,3.777,4.09,3.82,3.903,3.895,4.033,4.114,4.109,5.076,4.237,3.86,3.777,4.666,4.216,4.102,3.778,3.957,3.846,3.777,4.503,3.957,4.144,4.688,3.879,3.938,4.134
04/27/2022,4.655,3.826,3.744,4.547,5.68,4.024,4.009,4.356,4.188,4.168,3.71,5.249,3.862,4.434,4.394,4.009,3.769,3.804,3.85,4.123,4.154,4.119,4.006,3.885,3.758,3.776,4.093,3.816,3.911,3.899,4.032,4.124,4.109,5.073,4.242,3.885,3.775,4.665,4.234,4.099,3.774,3.969,3.85,3.775,4.5,3.961,4.142,4.687,3.885,3.937,4.137
04/28/2022,4.65,3.826,3.751,4.546,5.685,4.024,4.022,4.367,4.221,4.176,3.708,5.256,3.866,4.436,4.396,4.016,3.772,3.808,3.848,4.124,4.212,4.133,4.006,3.891,3.76,3.775,4.097,3.817,3.91,3.899,4.036,4.146,4.106,5.07,4.255,3.886,3.779,4.666,4.247,4.101,3.782,3.984,3.858,3.795,4.496,3.968,4.145,4.691,3.888,3.937,4.138
04/29/2022,4.65,3.826,3.751,4.546,5.685,4.024,4.022,4.367,4.221,4.176,3.708,5.256,3.866,4.436,4.396,4.016,3.772,3.808,3.848,4.124,4.212,4.133,4.006,3.891,3.76,3.775,4.097,3.817,3.91,3.899,4.036,4.146,4.106,5.07,4.255,3.886,3.779,4.666,4.247,4.101,3.782,3.984,3.858,3.795,4.496,3.968,4.145,4.691,3.888,3.937,4.138
04/30/2022,4.655,3.836,3.77,4.551,5.706,4.026,4.062,4.391,4.229,4.181,3.712,5.261,3.886,4.442,4.404,4.029,3.78,3.815,3.854,4.157,4.233,4.171,4.008,3.897,3.766,3.785,4.127,3.864,3.928,3.923,4.08,4.177,4.104,5.082,4.289,3.897,3.794,4.671,4.287,4.142,3.818,3.989,3.877,3.829,4.489,3.985,4.183,4.699,3.912,3.938,4.14
05/01/2022,4.665,3.853,3.796,4.565,5.736,4.029,4.122,4.498,4.247,4.184,3.719,5.253,3.898,4.446,4.414,4.035,3.789,3.827,3.871,4.207,4.258,4.221,4.041,3.902,3.771,3.797,4.148,3.934,3.954,3.934,4.136,4.223,4.106,5.089,4.341,3.943,3.809,4.691,4.343,4.187,3.851,4.003,3.897,3.86,4.481,4.045,4.257,4.714,3.932,3.966,4.145
05/02/2022,4.665,3.853,3.796,4.565,5.736,4.029,4.122,4.498,4.247,4.184,3.719,5.253,3.898,4.446,4.414,4.035,3.789,3.827,3.871,4.207,4.258,4.221,4.041,3.902,3.771,3.797,4.148,3.934,3.954,3.934,4.136,4.223,4.106,5.089,4.341,3.943,3.809,4.691,4.343,4.187,3.851,4.003,3.897,3.86,4.481,4.045,4.257,4.714,3.932,3.966,4.145
05/03/2022,4.666,3.86,3.808,4.574,5.747,4.032,4.144,4.516,4.251,4.179,3.728,5.266,3.902,4.446,4.466,4.044,3.796,3.831,3.875,4.225,4.265,4.244,4.17,3.904,3.787,3.809,4.17,3.946,3.969,3.93,4.154,4.253,4.11,5.092,4.36,3.95,3.819,4.693,4.374,4.199,3.865,4.019,3.918,3.867,4.5,4.059,4.277,4.727,3.962,3.989,4.159
05/04/2022,4.678,3.881,3.82,4.585,5.755,4.035,4.166,4.525,4.257,4.177,3.747,5.273,3.918,4.457,4.52,4.124,3.824,3.875,3.889,4.243,4.269,4.256,4.279,3.912,3.819,3.824,4.184,3.957,3.972,3.948,4.172,4.279,4.114,5.097,4.377,4.015,3.844,4.713,4.398,4.216,3.889,4.034,3.955,3.882,4.513,4.077,4.285,4.739,3.985,4.068,4.168
05/05/2022,4.687,3.912,3.846,4.596,5.763,4.038,4.185,4.549,4.287,4.176,3.762,5.272,3.929,4.463,4.541,4.175,3.861,3.929,3.915,4.261,4.286,4.268,4.301,3.919,3.849,3.846,4.195,3.975,3.975,3.959,4.19,4.31,4.116,5.106,4.4,4.074,3.856,4.733,4.419,4.237,3.916,4.03,3.981,3.904,4.514,4.101,4.3,4.751,4.005,4.099,4.181
05/06/2022,4.694,3.952,3.881,4.649,5.785,4.048,4.232,4.57,4.343,4.19,3.791,5.281,3.971,4.47,4.562,4.203,3.917,3.974,3.95,4.303,4.34,4.296,4.314,3.975,3.871,3.881,4.201,4.024,3.981,3.966,4.224,4.376,4.119,5.115,4.455,4.087,3.883,4.764,4.461,4.283,3.958,4.03,4.009,3.94,4.51,4.158,4.325,4.774,4.05,4.115,4.189
05/07/2022,4.71,3.987,3.902,4.661,5.804,4.053,4.272,4.615,4.379,4.196,3.818,5.287,3.988,4.475,4.574,4.218,3.935,3.997,3.979,4.349,4.383,4.332,4.318,4.005,3.885,3.909,4.206,4.064,4.001,3.982,4.265,4.421,4.123,5.119,4.493,4.088,3.9,4.793,4.487,4.329,3.987,4.038,4.038,3.963,4.503,4.189,4.362,4.803,4.083,4.126,4.195
05/08/2022,4.722,4.014,3.917,4.661,5.821,4.057,4.306,4.677,4.394,4.204,3.835,5.287,3.987,4.479,4.591,4.222,3.943,4.009,4.001,4.381,4.398,4.354,4.324,4.013,3.891,3.929,4.207,4.091,4.009,3.984,4.289,4.454,4.129,5.117,4.509,4.091,3.91,4.806,4.501,4.361,4.008,4.041,4.064,3.982,4.499,4.21,4.381,4.82,4.098,4.13,4.197
05/09/2022,4.732,4.033,3.926,4.661,5.829,4.055,4.321,4.698,4.401,4.207,3.844,5.282,4.002,4.479,4.598,4.225,3.947,4.018,4.009,4.393,4.405,4.372,4.328,4.018,3.896,3.934,4.21,4.104,4.015,3.982,4.297,4.472,4.13,5.117,4.518,4.092,3.917,4.814,4.508,4.371,4.02,4.04,4.081,3.995,4.497,4.222,4.396,4.834,4.11,4.141,4.194
05/10/2022,4.772,4.087,3.964,4.669,5.841,4.101,4.354,4.711,4.404,4.282,3.901,5.299,4.083,4.484,4.693,4.328,3.963,4.096,4.043,4.427,4.414,4.401,4.346,4.074,3.933,3.972,4.226,4.148,4.061,4.026,4.342,4.49,4.211,5.125,4.569,4.177,3.954,4.851,4.541,4.413,4.077,4.099,4.125,4.068,4.493,4.242,4.439,4.871,4.177,4.198,4.22
05/11/2022,4.797,4.116,3.988,4.697,5.848,4.117,4.371,4.717,4.401,4.321,3.932,5.307,4.12,4.495,4.778,4.406,3.978,4.169,4.06,4.445,4.416,4.422,4.353,4.101,3.985,3.991,4.236,4.185,4.09,4.064,4.373,4.492,4.265,5.129,4.623,4.28,3.986,4.863,4.561,4.432,4.106,4.118,4.154,4.095,4.491,4.252,4.463,4.894,4.197,4.223,4.233
05/12/2022,4.797,4.116,3.988,4.697,5.848,4.117,4.371,4.717,4.401,4.321,3.932,5.307,4.12,4.495,4.778,4.406,3.978,4.169,4.06,4.445,4.416,4.422,4.353,4.101,3.985,3.991,4.236,4.185,4.09,4.064,4.373,4.492,4.265,5.129,4.623,4.28,3.986,4.863,4.561,4.432,4.106,4.118,4.154,4.095,4.491,4.252,4.463,4.894,4.197,4.223,4.233
05/13/2022,4.819,4.142,4.013,4.722,5.872,4.119,4.402,4.71,4.402,4.466,3.954,5.31,4.13,4.501,4.809,4.413,3.986,4.222,4.089,4.476,4.414,4.455,4.347,4.104,4.028,4.018,4.268,4.214,4.112,4.088,4.396,4.502,4.284,5.136,4.683,4.291,3.999,4.9,4.58,4.456,4.133,4.138,4.171,4.11,4.484,4.265,4.483,4.923,4.201,4.244,4.238
05/14/2022,4.843,4.173,4.036,4.747,5.926,4.12,4.453,4.785,4.433,4.486,3.971,5.322,4.125,4.509,4.814,4.412,3.988,4.229,4.12,4.534,4.435,4.507,4.359,4.104,4.04,4.048,4.269,4.229,4.121,4.098,4.455,4.528,4.288,5.161,4.719,4.288,4.004,4.939,4.595,4.508,4.172,4.149,4.183,4.125,4.479,4.284,4.536,4.962,4.209,4.265,4.245
05/15/2022,4.843,4.173,4.036,4.747,5.926,4.12,4.453,4.785,4.433,4.486,3.971,5.322,4.125,4.509,4.814,4.412,3.988,4.229,4.12,4.534,4.435,4.507,4.359,4.104,4.04,4.048,4.269,4.229,4.121,4.098,4.455,4.528,4.288,5.161,4.719,4.288,4.004,4.939,4.595,4.508,4.172,4.149,4.183,4.125,4.479,4.284,4.536,4.962,4.209,4.265,4.245
05/16/2022,4.868,4.194,4.05,4.753,5.964,4.119,4.513,4.815,4.446,4.494,3.985,5.317,4.118,4.509,4.823,4.413,3.988,4.235,4.135,4.58,4.459,4.548,4.381,4.102,4.045,4.067,4.274,4.239,4.116,4.097,4.501,4.585,4.289,5.174,4.746,4.289,4.001,4.981,4.613,4.551,4.19,4.144,4.195,4.142,4.477,4.303,4.564,5.007,4.219,4.276,4.244
05/17/2022,5.004,4.241,4.083,4.813,6.021,4.127,4.596,4.86,4.46,4.503,4.064,5.335,4.124,4.541,4.843,4.522,4.006,4.255,4.186,4.656,4.49,4.617,4.49,4.11,4.074,4.124,4.296,4.266,4.13,4.112,4.581,4.654,4.304,5.198,4.805,4.358,4.011,5.064,4.678,4.632,4.228,4.168,4.238,4.214,4.567,4.342,4.625,5.095,4.289,4.34,4.255
05/18/2022,5.123,4.28,4.113,4.828,6.05,4.133,4.65,4.874,4.566,4.506,4.117,5.344,4.15,4.567,4.917,4.604,4.026,4.277,4.223,4.708,4.582,4.672,4.57,4.121,4.104,4.168,4.318,4.326,4.148,4.139,4.628,4.728,4.323,5.224,4.868,4.446,4.03,5.107,4.741,4.683,4.286,4.186,4.283,4.268,4.595,4.417,4.681,5.148,4.317,4.38,4.276
05/19/2022,5.147,4.306,4.126,4.84,6.061,4.137,4.678,4.876,4.612,4.504,4.139,5.356,4.163,4.593,4.974,4.616,4.044,4.296,4.241,4.733,4.614,4.708,4.579,4.144,4.139,4.186,4.332,4.369,4.167,4.157,4.655,4.769,4.333,5.235,4.905,4.47,4.032,5.13,4.767,4.717,4.31,4.195,4.297,4.291,4.601,4.458,4.712,5.184,4.322,4.43,4.292
05/20/2022,5.174,4.31,4.126,4.861,6.064,4.136,4.68,4.859,4.604,4.496,4.146,5.37,4.167,4.608,4.982,4.61,4.048,4.293,4.241,4.735,4.61,4.723,4.573,4.145,4.153,4.188,4.345,4.379,4.176,4.163,4.664,4.776,4.326,5.24,4.919,4.469,4.033,5.141,4.772,4.721,4.308,4.201,4.294,4.293,4.599,4.464,4.717,5.196,4.317,4.448,4.293
05/21/2022,5.173,4.307,4.122,4.876,6.065,4.14,4.684,4.852,4.606,4.487,4.146,5.378,4.163,4.619,4.981,4.601,4.048,4.287,4.24,4.738,4.613,4.725,4.569,4.143,4.159,4.184,4.349,4.379,4.178,4.164,4.672,4.776,4.322,5.238,4.929,4.464,4.038,5.146,4.774,4.725,4.305,4.207,4.292,4.291,4.598,4.466,4.727,5.201,4.312,4.455,4.288
05/22/2022,5.19,4.305,4.122,4.881,6.067,4.144,4.686,4.851,4.603,4.481,4.146,5.382,4.159,4.626,4.982,4.598,4.05,4.283,4.242,4.738,4.612,4.729,4.57,4.142,4.157,4.185,4.353,4.377,4.178,4.158,4.678,4.773,4.32,5.239,4.93,4.462,4.041,5.151,4.775,4.724,4.3,4.204,4.292,4.288,4.596,4.467,4.731,5.205,4.313,4.456,4.3
05/23/2022,5.194,4.302,4.115,4.887,6.069,4.147,4.686,4.856,4.601,4.477,4.143,5.38,4.152,4.624,4.98,4.595,4.046,4.282,4.235,4.738,4.612,4.735,4.569,4.143,4.157,4.183,4.358,4.375,4.175,4.148,4.677,4.771,4.318,5.245,4.933,4.459,4.037,5.156,4.773,4.724,4.296,4.2,4.288,4.285,4.597,4.466,4.722,5.207,4.314,4.454,4.304
05/24/2022,5.192,4.302,4.119,4.912,6.069,4.166,4.684,4.847,4.601,4.531,4.141,5.399,4.165,4.65,4.973,4.588,4.066,4.297,4.232,4.735,4.609,4.737,4.568,4.156,4.161,4.18,4.369,4.371,4.187,4.166,4.681,4.771,4.319,5.248,4.933,4.455,4.065,5.161,4.773,4.719,4.29,4.22,4.285,4.278,4.595,4.464,4.726,5.21,4.325,4.458,4.304
05/25/2022,5.2,4.299,4.119,4.917,6.066,4.206,4.682,4.846,4.599,4.573,4.14,5.415,4.228,4.667,4.97,4.583,4.091,4.296,4.226,4.735,4.602,4.744,4.566,4.193,4.167,4.18,4.378,4.366,4.212,4.175,4.677,4.765,4.321,5.242,4.931,4.45,4.079,5.168,4.77,4.72,4.282,4.238,4.281,4.269,4.599,4.459,4.723,5.218,4.338,4.457,4.31
05/26/2022,5.199,4.296,4.115,4.92,6.07,4.226,4.679,4.844,4.593,4.581,4.137,5.425,4.261,4.686,4.966,4.577,4.111,4.295,4.221,4.733,4.593,4.748,4.564,4.215,4.171,4.174,4.388,4.362,4.232,4.184,4.676,4.761,4.319,5.24,4.93,4.446,4.095,5.172,4.766,4.713,4.271,4.241,4.276,4.258,4.662,4.454,4.726,5.217,4.346,4.454,4.32
05/27/2022,5.197,4.294,4.114,4.925,6.077,4.237,4.676,4.847,4.583,4.581,4.134,5.43,4.267,4.704,4.963,4.572,4.122,4.294,4.218,4.73,4.582,4.749,4.562,4.226,4.172,4.172,4.405,4.358,4.242,4.196,4.673,4.754,4.319,5.242,4.929,4.44,4.107,5.184,4.762,4.709,4.263,4.251,4.271,4.248,4.687,4.449,4.724,5.219,4.347,4.454,4.328
05/28/2022,5.2,4.295,4.12,4.935,6.109,4.25,4.678,4.838,4.587,4.578,4.131,5.433,4.266,4.72,4.963,4.575,4.126,4.294,4.221,4.729,4.586,4.753,4.564,4.234,4.171,4.169,4.419,4.354,4.254,4.21,4.667,4.754,4.323,5.261,4.928,4.438,4.124,5.196,4.76,4.71,4.256,4.257,4.27,4.241,4.691,4.448,4.729,5.224,4.352,4.456,4.331
05/29/2022,5.202,4.299,4.129,4.944,6.139,4.263,4.682,4.842,4.593,4.577,4.134,5.445,4.262,4.723,4.983,4.583,4.127,4.298,4.224,4.735,4.588,4.763,4.589,4.239,4.172,4.171,4.426,4.354,4.259,4.21,4.675,4.757,4.329,5.278,4.927,4.446,4.14,5.2,4.76,4.712,4.255,4.253,4.272,4.244,4.691,4.45,4.731,5.229,4.379,4.458,4.336
05/30/2022,5.204,4.302,4.133,4.949,6.153,4.27,4.681,4.841,4.597,4.574,4.135,5.44,4.26,4.724,4.996,4.596,4.128,4.301,4.225,4.734,4.588,4.768,4.601,4.243,4.176,4.17,4.433,4.353,4.263,4.2,4.679,4.76,4.331,5.298,4.929,4.451,4.146,5.204,4.76,4.713,4.252,4.244,4.274,4.244,4.69,4.455,4.728,5.231,4.418,4.463,4.339
05/31/2022,5.211,4.306,4.138,4.955,6.165,4.278,4.685,4.842,4.605,4.572,4.136,5.437,4.257,4.729,5.001,4.603,4.129,4.306,4.228,4.736,4.591,4.771,4.613,4.242,4.174,4.171,4.443,4.356,4.264,4.199,4.686,4.756,4.339,5.308,4.927,4.454,4.157,5.215,4.76,4.712,4.257,4.237,4.278,4.244,4.69,4.463,4.729,5.234,4.439,4.466,4.346
06/01/2022,5.23,4.335,4.19,4.973,6.194,4.37,4.704,4.886,4.603,4.645,4.163,5.442,4.346,4.761,5.131,4.76,4.192,4.422,4.25,4.76,4.597,4.796,4.704,4.336,4.242,4.205,4.461,4.364,4.311,4.28,4.716,4.771,4.429,5.338,4.934,4.608,4.211,5.237,4.786,4.728,4.281,4.31,4.317,4.295,4.753,4.47,4.753,5.249,4.553,4.511,4.375
06/02/2022,5.238,4.367,4.237,5.046,6.213,4.435,4.724,4.88,4.615,4.714,4.194,5.45,4.389,4.8,5.262,4.901,4.258,4.559,4.28,4.792,4.63,4.817,4.8,4.393,4.301,4.243,4.488,4.393,4.371,4.363,4.745,4.791,4.509,5.367,4.827,4.758,4.262,5.266,4.809,4.766,4.316,4.369,4.355,4.341,4.786,4.492,4.784,5.272,4.601,4.54,4.415
06/03/2022,5.279,4.404,4.288,5.088,6.246,4.49,4.771,4.957,4.713,4.734,4.221,5.458,4.493,4.842,5.316,4.931,4.321,4.601,4.314,4.848,4.719,4.857,4.937,4.503,4.356,4.282,4.53,4.439,4.442,4.472,4.796,4.836,4.547,5.41,4.817,4.785,4.327,5.32,4.856,4.827,4.361,4.436,4.391,4.396,4.801,4.529,4.817,5.311,4.683,4.566,4.454
06/04/2022,5.351,4.484,4.36,5.109,6.297,4.568,4.835,5.042,4.783,4.749,4.256,5.473,4.539,4.874,5.369,4.968,4.394,4.634,4.4,4.914,4.809,4.919,5.02,4.564,4.421,4.372,4.59,4.49,4.516,4.539,4.859,4.916,4.587,5.449,4.851,4.808,4.4,5.378,4.913,4.896,4.428,4.504,4.458,4.491,4.816,4.582,4.878,5.362,4.754,4.599,4.507
06/05/2022,5.359,4.521,4.386,5.124,6.326,4.608,4.874,5.066,4.799,4.758,4.279,5.476,4.548,4.888,5.391,4.991,4.418,4.651,4.43,4.947,4.839,4.951,5.043,4.582,4.441,4.417,4.623,4.511,4.537,4.56,4.887,4.963,4.6,5.472,4.873,4.823,4.431,5.403,4.943,4.931,4.455,4.527,4.489,4.543,4.82,4.614,4.904,5.39,4.791,4.617,4.529
06/06/2022,5.376,4.538,4.4,5.134,6.341,4.627,4.893,5.062,4.807,4.762,4.292,5.472,4.559,4.895,5.403,5.002,4.431,4.66,4.452,4.963,4.848,4.973,5.057,4.588,4.455,4.435,4.636,4.524,4.547,4.572,4.903,4.985,4.615,5.492,4.881,4.831,4.436,5.415,4.954,4.946,4.467,4.543,4.505,4.566,4.827,4.639,4.916,5.407,4.808,4.633,4.547
